URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,DiscountPrice (in Rs),OriginalPrice (in Rs),Discount Offer,Column2,SizeOption,Ratings,Reviews
https://www.myntra.com/dungarees/zastraa/zastraa-women-green-solid-dungaree/10606450/buy,10606450,Zastraa,Western,dungarees,Women,zastraa women green solid dungaree,,3999,3199.20,0.00,"26, 28, 30, 32, 34",4.5,641
https://www.myntra.com/trousers/roadster/roadster-time-travlr-men-beige-slim-fit-solid-chinos/2290963/buy,2290963,Roadster,Bottom Wear,trousers,Men,roadster time travlr men beige slim fit solid chinos,1199,1999,799.60,1199.00,"28, 30, 32, 34, 36",4.2,640
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/8962375/buy,8962375,Roadster,Bottom Wear,jeans,Men,the roadster lifestyle co men blue skinny fit mid rise clean look stretchable jeans,679,1699,1019.40,679.00,"26, 28, 30, 32, 34, 36",4.1,640
https://www.myntra.com/tshirts/wrogn/wrogn-men-teal-blue-printed-round-neck-t-shirt/2001982/buy,2001982,WROGN,Topwear,tshirts,Men,wrogn men teal blue printed round neck t shirt,649,1299,649.50,649.00,"S, M, L, XL, XXL",4.1,640
https://www.myntra.com/shirts/highlander/highlander-men-maroon--white-slim-fit-checked-roll-up-sleeves-casual-shirt/8651929/buy,8651929,HIGHLANDER,Topwear,shirts,Men,highlander men maroon  white slim fit checked roll up sleeves casual shirt,610,1299,688.47,610.00,"39, 40, 42, 44",3.8,640
https://www.myntra.com/tshirts/kook-n-keech-marvel/kook-n-keech-marvel-men-black-printed-round-neck-t-shirt/2388043/buy,2388043,Kook N Keech Marvel,Topwear,tshirts,Men,kook n keech marvel men black printed round neck t shirt,339,849,509.40,339.00,"S, M, L, XL, XXL",4.2,640
https://www.myntra.com/palazzos/vishudh/vishudh-women-coral--orange-printed-flared-palazzos/10074637/buy,10074637,Vishudh,Indian Wear,palazzos,Women,vishudh women coral  orange printed flared palazzos,545,1299,753.42,545.00,"28, 30, 32, 34, 36",4.3,640
https://www.myntra.com/lounge-pants/etc/etc-women-teal-blue--mustard-yellow-printed-lounge-pants/14059924/buy,14059924,ETC,Lingerie & Sleep Wear,lounge-pants,Women,etc women teal blue  mustard yellow printed lounge pants,384,1099,714.35,384.00,"S, M, L, XL",4.4,640
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-pure-cotton-tshirts/17523498/buy,17523498,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 pure cotton tshirts,,1398,699.00,0.00,"XS, S, M, L, XL",4.3,640
https://www.myntra.com/skirts/sassafras/sassafras-navy-blue-accordian-pleated-satin-finish-flared-maxi-skirt/10861474/buy,10861474,SASSAFRAS,Western,skirts,Women,sassafras navy blue accordian pleated satin finish flared maxi skirt,,1999,1199.40,0.00,"26, 28, 30, 32, 34, 36",4.4,640
https://www.myntra.com/jeans/locomotive/locomotive-men-navy-blue-slim-fit-mid-rise-clean-look-stretchable-jeans/8168953/buy,8168953,LOCOMOTIVE,Bottom Wear,jeans,Men,locomotive men navy blue slim fit mid rise clean look stretchable jeans,832,2449,1616.34,832.00,"30, 32, 34, 36",3.8,639
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black--rust-brown-graphic-print-crew-neck-pure-cotton-t-shirt/8898205/buy,8898205,HRX by Hrithik Roshan,Sports Wear,tshirts,Men,hrx by hrithik roshan men black  rust brown graphic print crew neck pure cotton t shirt,314,899,584.35,314.00,"S, M, L, XL, XXL",4.3,639
https://www.myntra.com/sweaters/roadster/roadster-men-mustard-yellow--black-striped-pullover/5415497/buy,5415497,Roadster,Topwear,sweaters,Men,roadster men mustard yellow  black striped pullover,679,1699,1019.40,679.00,"S, M, L, XL",4.2,639
https://www.myntra.com/tshirts/bushirt/bushirt-men-set-of-2-solid-round-neck-pure-cotton-t-shirt/10669530/buy,10669530,Bushirt,Topwear,tshirts,Men,bushirt men set of 2 solid round neck pure cotton t shirt,659,1998,1338.66,659.00,"S, M, L, XL, XXL",4.2,639
https://www.myntra.com/sarees/inddus/inddus-purple-solid-silk-blend-saree/10382467/buy,10382467,Inddus,Indian Wear,sarees,Women,inddus purple solid silk blend saree,959,2999,2039.32,959.00,Onesize,4,639
https://www.myntra.com/night-suits/anubhutee/anubhutee-women-white--blue-pure-cotton-printed-night-suit/13021516/buy,13021516,Anubhutee,Lingerie & Sleep Wear,night-suits,Women,anubhutee women white  blue pure cotton printed night suit,961,2599,1637.37,961.00,"S, M, L, XL, XXL",3.7,639
https://www.myntra.com/track-pants/pluss/pluss-women-white--purple-dyed-joggers/12831978/buy,12831978,plusS,Plus Size,track-pants,Women,pluss women white  purple dyed joggers,629,1799,1169.35,629.00,"S, M, L, XL, XXL, 3XL, 4XL",4,639
https://www.myntra.com/tops/berrylush/berrylush-women-mustard-yellow--white-floral-printed-top/12375550/buy,12375550,Berrylush,Western,tops,Women,berrylush women mustard yellow  white floral printed top,,1699,934.45,0.00,"S, M, L, XL",4.3,639
https://www.myntra.com/dresses/athena/athena-women-burgundy-floral-print-puff-sleeves-fit--flare-dress/15300950/buy,15300950,Athena,Western,dresses,Women,athena women burgundy floral print puff sleeves fit  flare dress,,2399,1079.55,0.00,"XS, S, M, L, XL, XXL",4.1,639
https://www.myntra.com/tshirts/roadster/roadster-women-pink-solid-polo-collar-pure-cotton-t-shirt/10969984/buy,10969984,Roadster,Western,tshirts,Women,roadster women pink solid polo collar pure cotton t shirt,,999,649.35,0.00,"XS, S, M, L, XL",4.2,639
https://www.myntra.com/jeans/highlander/highlander-men-blue-slim-fit-mid-rise-clean-look-stretchable-crop-jeans/11093692/buy,11093692,HIGHLANDER,Bottom Wear,jeans,Men,highlander men blue slim fit mid rise clean look stretchable crop jeans,892,1899,1006.47,892.00,"30, 32, 34, 36, 38",4.1,638
https://www.myntra.com/kurtas/sojanya/sojanya-men-mustard-yellow-dobby-self-checked-straight-kurta/11422530/buy,11422530,SOJANYA,Indian Wear,kurtas,Men,sojanya men mustard yellow dobby self checked straight kurta,719,1599,879.45,719.00,"S, M, L, XL, XXL",4.3,638
https://www.myntra.com/kurta-sets/vishudh/vishudh-women-navy-blue--off-white-striped-kurta-with-palazzos/10913804/buy,10913804,Vishudh,Indian Wear,kurta-sets,Women,vishudh women navy blue  off white striped kurta with palazzos,869,2349,1479.87,869.00,"S, M, L, XL, XXL",4.1,638
https://www.myntra.com/night-suits/anubhutee/anubhutee-women-orange--white-pure-cotton-printed-night-suit/13021500/buy,13021500,Anubhutee,Lingerie & Sleep Wear,night-suits,Women,anubhutee women orange  white pure cotton printed night suit,961,2599,1637.37,961.00,"S, M, L, XL, XXL",3.8,638
https://www.myntra.com/briefs/jockey/jockey-women-pack-of-3-assorted-bikini-briefs-1410-0310-lastd/13975632/buy,13975632,Jockey,Lingerie & Sleep Wear,briefs,Women,jockey women pack of 3 assorted bikini briefs 1410 0310 lastd,,498,,604.74,"S, M, L",4.2,638
https://www.myntra.com/tops/rare/rare-women-maroon-striped-top/6552995/buy,6552995,RARE,Western,tops,Women,rare women maroon striped top,,1199,647.46,0.00,"S, M, L, XL",3.9,638
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-women-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/11017848/buy,11017848,Roadster,Western,jeans,Women,the roadster lifestyle co women blue skinny fit mid rise clean look stretchable jeans,,1599,799.50,0.00,"26, 28, 30, 32, 34, 36",4,638
https://www.myntra.com/tops/her-by-invictus/her-by-invictus-women-white--blue-striped-top-with-back-button-placket/11052604/buy,11052604,her by invictus,Western,tops,Women,her by invictus women white  blue striped top with back button placket,,699,244.65,0.00,"S, M, L, XL, XXL",4.3,638
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-men-grey-skinny-fit-clean-look-acid-wash-stretchable-jeans/10064559/buy,10064559,Roadster,Bottom Wear,jeans,Men,the roadster lifestyle co men grey skinny fit clean look acid wash stretchable jeans,1139,1899,759.60,1139.00,"28, 30, 32, 34, 36",3.9,637
https://www.myntra.com/jeans/highlander/highlander-men-blue-tapered-fit-mid-rise-clean-look-stretchable-jeans/12837722/buy,12837722,HIGHLANDER,Bottom Wear,jeans,Men,highlander men blue tapered fit mid rise clean look stretchable jeans,749,1499,749.50,749.00,"30, 32, 34, 36, 38",3.8,637
https://www.myntra.com/tshirts/puma/puma-men-red--black-colourblocked-slim-fit-rcb-take-down-jersey-v-neck-t-shirt/13971574/buy,13971574,Puma,Sports Wear,tshirts,Men,puma men red  black colourblocked slim fit rcb take down jersey v neck t shirt,714,1299,584.55,714.00,"XS, S, M, L, XL, XXL",4.3,637
https://www.myntra.com/tshirts/wrogn/wrogn-men-blue--white-slim-fit-striped-round-neck-pure-cotton-t-shirt/11364058/buy,11364058,WROGN,Topwear,tshirts,Men,wrogn men blue  white slim fit striped round neck pure cotton t shirt,599,1199,599.50,599.00,"S, M, L, XL, XXL",4.2,637
https://www.myntra.com/shirts/roadster/roadster-men-maroon--navy-blue-regular-fit-checked-sustainable-casual-shirt/7134489/buy,7134489,Roadster,Topwear,shirts,Men,roadster men maroon  navy blue regular fit checked sustainable casual shirt,719,1599,879.45,719.00,"38, 40, 42, 44",4.4,637
https://www.myntra.com/tshirts/roadster/roadster-men-white-solid-round-neck-t-shirt/11632496/buy,11632496,Roadster,Topwear,tshirts,Men,roadster men white solid round neck t shirt,274,499,224.55,274.00,"XS, S, M, L, XL",4.1,637
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-solid-slim-fit-joggers/10389835/buy,10389835,HRX by Hrithik Roshan,Sports Wear,track-pants,Women,hrx by hrithik roshan women black solid slim fit joggers,,2099,,824.60,"XS, S, M, L, XL",3.9,637
https://www.myntra.com/tops/roadster/the-roadster-lifestyle-co-black--white-checked-pure-cotton-shirt-style-pure-cotton-top/10962118/buy,10962118,Roadster,Western,tops,Women,the roadster lifestyle co black  white checked pure cotton shirt style pure cotton top,,1199,599.50,0.00,"XS, S, M, L, XL",3.8,637
https://www.myntra.com/jeans/chemistry/chemistry-women-black-flared-high-rise-clean-look-stretchable-cropped-jeans/8317535/buy,8317535,Chemistry,Western,jeans,Women,chemistry women black flared high rise clean look stretchable cropped jeans,,2299,1264.45,0.00,"26, 28, 30, 32, 34",4.3,637
https://www.myntra.com/tops/roadster/the-roadster-lifestyle-co-burgundy--ribbed-contrast-top/10964492/buy,10964492,Roadster,Western,tops,Women,the roadster lifestyle co burgundy  ribbed contrast top,,699,384.45,0.00,"XS, S, M, L, XL",3.7,637
https://www.myntra.com/tshirts/roadster/roadster-women-purple-solid-round-neck-t-shirt/11396698/buy,11396698,Roadster,Western,tshirts,Women,roadster women purple solid round neck t shirt,,699,384.45,0.00,"XS, S, M, L, XL",4.2,637
https://www.myntra.com/kurtas/sojanya/sojanya-men-blue-dobby-self-checked-straight-kurta/11422660/buy,11422660,SOJANYA,Indian Wear,kurtas,Men,sojanya men blue dobby self checked straight kurta,719,1599,879.45,719.00,"S, M, L, XL, XXL",4.3,636
https://www.myntra.com/boxers/levis/levis-men-pack-of-2-pure-cotton-checked-boxers/18028758/buy,18028758,Levis,Inner Wear &  Sleep Wear,boxers,Men,levis men pack of 2 pure cotton checked boxers,,1098,,534.07,"S, M, L, XL",4.4,636
https://www.myntra.com/shirts/wrogn/wrogn-men-navy-blue--green-slim-fit-checked-casual-shirt/2478228/buy,2478228,WROGN,Topwear,shirts,Men,wrogn men navy blue  green slim fit checked casual shirt,1199,2399,1199.50,1199.00,"39, 40, 42, 44, 46",4.3,636
https://www.myntra.com/kurtas/herenow/herenow-women-red-solid-pathani-kurta/12524798/buy,12524798,HERE&NOW,Indian Wear,kurtas,Women,herenow women red solid pathani kurta,519,1299,779.40,519.00,"XS, S, M, L, XL, XXL, 3XL",4.1,636
https://www.myntra.com/skirts/studio-shringaar/studio-shringaar-mustard-yellow--pink-floral-print-lehenga-skirt/13983880/buy,13983880,Studio Shringaar,Indian Wear,skirts,Women,studio shringaar mustard yellow  pink floral print lehenga skirt,1749,4500,2751.00,1749.00,Onesize,4.4,636
https://www.myntra.com/baby-dolls/phwoar/phwoar-black-self-design-baby-doll-mb-1001/12187658/buy,12187658,PHWOAR,Lingerie & Sleep Wear,baby-dolls,Women,phwoar black self design baby doll mb 1001,329,599,269.55,329.00,Onesize,3.9,636
https://www.myntra.com/jeans/wrogn/wrogn-men-black--slim-fit-mid-rise-clean-look-jeans/11358928/buy,11358928,WROGN,Bottom Wear,jeans,Men,wrogn men black  slim fit mid rise clean look jeans,1559,2399,839.65,1559.00,"28, 30, 32, 34, 36, 38",4.2,635
https://www.myntra.com/shirts/highlander/highlander-men-navy-blue--white-slim-fit-striped-casual-shirt/12005968/buy,12005968,HIGHLANDER,Topwear,shirts,Men,highlander men navy blue  white slim fit striped casual shirt,574,1149,574.50,574.00,"39, 40, 42, 44",4.3,635
https://www.myntra.com/shirts/locomotive/locomotive-men-olive-green-slim-fit-printed-casual-shirt/12299296/buy,12299296,LOCOMOTIVE,Topwear,shirts,Men,locomotive men olive green slim fit printed casual shirt,475,1399,923.34,475.00,"39, 40, 42, 44",4,635
https://www.myntra.com/shirts/highlander/highlander-men-navy--red-slim-fit-checked-casual-shirt/1703189/buy,1703189,HIGHLANDER,Topwear,shirts,Men,highlander men navy  red slim fit checked casual shirt,699,999,299.70,699.00,"38, 40, 42, 44",4.1,635
https://www.myntra.com/dresses/sassafras/sassafras-women-navy-blue-solid-a-line-dress/10691350/buy,10691350,SASSAFRAS,Indian Wear,dresses,Women,sassafras women navy blue solid a line dress,899,1999,1099.45,899.00,"XS, S, M, L, XL, XXL",4.1,635
https://www.myntra.com/briefs/dollar-missy/dollar-missy-womens-pack-of-12-assorted-hipster-briefs-101p-oe-po12/8025487/buy,8025487,Dollar Missy,Lingerie & Sleep Wear,briefs,Women,dollar missy womens pack of 12 assorted hipster briefs 101p oe po12,1152,1920,768.00,1152.00,"XS, S, M, L, XL, XXL",4.3,635
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-pure-cotton-t-shirts/17381490/buy,17381490,Roadster,Western,tshirts,Women,roadster women pack of 2 pure cotton t shirts,,1198,599.00,0.00,"XS, S, M, L, XL",4.4,635
https://www.myntra.com/shirts/tokyo-talkies/tokyo-talkies-women-red--black-regular-fit-checked-casual-shirt/10380855/buy,10380855,Tokyo Talkies,Western,shirts,Women,tokyo talkies women red  black regular fit checked casual shirt,,1449,840.42,0.00,"S, M, L, XL",4.4,635
https://www.myntra.com/dresses/aasi---house-of-nayo/aasi---house-of-nayo-women-blue--orange-printed-maxi-dress/11080656/buy,11080656,AASI - HOUSE OF NAYO,Western,dresses,Women,aasi   house of nayo women blue  orange printed maxi dress,,1499,749.50,0.00,"XS, S, M, L, XL, XXL, 3XL",4.3,635
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-cotton-t-shirts/17524642/buy,17524642,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 cotton t shirts,,1598,799.00,0.00,"XS, S, M, L, XL",4,635
https://www.myntra.com/tops/her-by-invictus/her-by-invictus-women-cream-coloured--red-printed-shirt-style-top/11735662/buy,11735662,her by invictus,Western,tops,Women,her by invictus women cream coloured  red printed shirt style top,,699,200.00,0.00,"S, M, L, XL, XXL",4.3,635
https://www.myntra.com/tshirts/roadster/roadster-women-black-solid-round-neck-t-shirt/11296054/buy,11296054,Roadster,Western,tshirts,Women,roadster women black solid round neck t shirt,,899,359.60,0.00,"XS, S, M, L, XL",4.1,635
https://www.myntra.com/trousers/highlander/highlander-men-green-tapered-fit-solid-chinos/13275682/buy,13275682,HIGHLANDER,Bottom Wear,trousers,Men,highlander men green tapered fit solid chinos,751,1599,847.47,751.00,"30, 32, 34, 36",4,634
https://www.myntra.com/kurtas/taavi/taavi-men-black-kalamkari-block-printed-straight-sustainable-kurta-with-roll-up-sleeves/10184937/buy,10184937,Taavi,Indian Wear,kurtas,Men,taavi men black kalamkari block printed straight sustainable kurta with roll up sleeves,1049,2099,1049.50,1049.00,"S, M, L, XL, XXL",4.2,634
https://www.myntra.com/jackets/solognac-by-decathlon/solognac-by-decathlon-men-olive-green-solid-lightweight-tailored-jacket/13036472/buy,13036472,SOLOGNAC By Decathlon,Sports Wear,jackets,Men,solognac by decathlon men olive green solid lightweight tailored jacket,1169,1499,329.78,1169.00,"S, M, L, XL, XXL",4.1,634
https://www.myntra.com/shirts/roadster/roadster-men-olive-green--black-checked-pure-cotton-sustainable-casual-shirt/9951409/buy,9951409,Roadster,Topwear,shirts,Men,roadster men olive green  black checked pure cotton sustainable casual shirt,,1044,,726.11,"38, 40, 42, 44, 46, 48",4.5,634
https://www.myntra.com/shirts/roadster/roadster-men-burgundy--black-checked-pure-cotton-casual-sustainable-shirt/11327084/buy,11327084,Roadster,Topwear,shirts,Men,roadster men burgundy  black checked pure cotton casual sustainable shirt,934,1699,764.55,934.00,"38, 40, 42, 44",4.3,634
https://www.myntra.com/shirts/herenow/herenow-men-grey--pink-slim-fit-printed-casual-shirt/12664470/buy,12664470,HERE&NOW,Topwear,shirts,Men,herenow men grey  pink slim fit printed casual shirt,1079,2399,1319.45,1079.00,"38, 40, 42, 44, 46",4.2,634
https://www.myntra.com/tshirts/hm/hm-men-blue-round-neck-pure-cotton-t-shirt-regular-fit/13504004/buy,13504004,H&M,Topwear,tshirts,Men,hm men blue round neck pure cotton t shirt regular fit,,399,,726.11,"XS, S, M, L, XL, XXL",4.3,634
https://www.myntra.com/tshirts/roadster/roadster-men-teal-blue-drop-shoulder-pure-cotton-t-shirt/2215268/buy,2215268,Roadster,Topwear,tshirts,Men,roadster men teal blue drop shoulder pure cotton t shirt,319,799,479.40,319.00,"S, M, L, XL",4.3,634
https://www.myntra.com/kurta-sets/anouk/anouk-women-blue-yoke-design-pure-cotton-kurta-with-trousers/13237958/buy,13237958,Anouk,Indian Wear,kurta-sets,Women,anouk women blue yoke design pure cotton kurta with trousers,899,1799,899.50,899.00,"XS, S, M, L, XL, XXL",4,634
https://www.myntra.com/palazzos/tag-7/tag-7-women-pack-of-2-black--maroon-solid-flared-palazzos/11169382/buy,11169382,TAG 7,Indian Wear,palazzos,Women,tag 7 women pack of 2 black  maroon solid flared palazzos,841,2550,1708.50,841.00,"28, 30, 32, 34, 36, 38",4,634
https://www.myntra.com/kurta-sets/anaisa/anaisa-women-white-embroidered-kurta-with-trousers/14054966/buy,14054966,ANAISA,Indian Wear,kurta-sets,Women,anaisa women white embroidered kurta with trousers,747,2669,1921.68,747.00,"S, M, L, XL, XXL",4.2,634
https://www.myntra.com/nightdress/etc/etc-sea-green--blue-printed-nightdress/12442032/buy,12442032,ETC,Lingerie & Sleep Wear,nightdress,Women,etc sea green  blue printed nightdress,359,1199,839.30,359.00,"S, M, L, XL, XXL",4.1,634
https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-women-orange-solid-hooded-sweatshirt/9902035/buy,9902035,Roadster,Western,sweatshirts,Women,the roadster lifestyle co women orange solid hooded sweatshirt,,1099,659.40,0.00,"XS, S, M, L, XL, XXL",4.4,634
https://www.myntra.com/trousers/rare/rare-women-mustard-yellow-original-parallel-trousers/6705743/buy,6705743,RARE,Western,trousers,Women,rare women mustard yellow original parallel trousers,,1899,1139.40,0.00,"28, 30, 32, 34",4.1,634
